time_us_normalized,accel_x_raw,accel_y_raw,accel_z_raw,distance_cm,velocity_cm_s,pwm1,pwm2,pwm3,pwm4
10950100,173,177,174,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10950604,175,177,173,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10951108,179,177,172,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10951612,181,177,171,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10952116,182,178,171,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10952620,181,176,171,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10953124,178,176,172,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10953628,175,176,175,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10954132,172,175,175,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10954636,167,175,176,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10955140,163,176,176,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10955644,160,174,176,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10956148,156,174,178,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10956652,154,176,178,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10957156,154,176,177,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10957660,156,176,178,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10958164,158,177,178,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10958668,162,177,177,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10959172,167,177,176,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10959676,174,178,174,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10960180,179,180,174,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10960684,183,180,172,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10961188,186,178,172,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10961692,185,178,173,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10962196,183,178,172,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10987428,171,178,180,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10987932,174,177,177,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10988436,175,177,174,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10988940,175,177,171,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10989444,175,177,168,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10989948,174,177,168,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10990452,171,176,168,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10990956,169,175,171,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10991460,165,174,172,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10991964,161,174,175,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10992468,159,173,176,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10992972,159,174,180,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10993476,159,174,180,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10993980,158,175,180,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10994484,162,176,180,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10994988,164,176,178,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10995492,168,176,176,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10995996,171,177,173,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10996500,175,178,171,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10997004,178,179,171,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10997508,179,179,171,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10998012,180,178,171,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10998516,177,178,172,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10999020,176,177,173,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
10999528,172,177,175,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11000028,169,178,176,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11000528,166,176,177,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11001028,162,175,177,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11001528,161,174,178,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11002028,160,173,177,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11002528,157,175,176,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11003028,160,173,175,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11003528,161,173,175,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11004028,164,174,175,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11004528,168,175,175,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11005028,171,175,174,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11005528,176,176,175,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11006028,177,176,174,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11006532,178,177,173,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11007036,179,177,173,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11007540,177,179,174,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11008044,175,179,173,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11008548,171,179,174,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11009052,167,178,173,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11009556,165,178,175,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11010060,161,176,175,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11010564,158,176,176,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11011068,159,175,176,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11011572,160,174,177,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11012076,162,174,177,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11012580,165,174,177,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11013084,169,174,175,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11013588,173,175,177,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11014088,175,175,176,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11014588,176,176,176,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11015092,177,177,174,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11015596,176,177,175,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11016100,173,177,175,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11016604,170,179,176,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11017108,168,179,175,18.700000762939453,5.439138889312744,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
11042612,169,172,170,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11043116,171,173,169,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11043620,169,174,168,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11044124,168,175,169,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11044628,164,175,170,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11045132,162,175,173,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11045636,161,175,177,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11046140,162,176,181,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11046644,159,177,181,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11047148,161,178,182,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11047656,161,178,183,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11048156,166,178,181,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11048656,169,178,179,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11049156,174,178,175,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11049656,177,177,171,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11050156,180,177,170,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11050656,181,175,168,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11051156,182,175,169,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11051656,178,175,170,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11052156,178,176,171,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
11052656,171,175,174,18.899999618530273,1.8165199756622314,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
